respID,qID,altID,obsID,profileID,salary_increase,req_in_person_days,attendance_bonus,commute_credit,vacation_days,salary_cut,no_choice
252,5,2,2013,0,0,0,0,0,0,3,1
252,6,1,2014,11007,6,1,2,100,0,0,0
252,6,2,2014,0,0,0,0,0,0,4,1
252,7,1,2015,3387,9,3,1,0,5,0,0
252,7,2,2015,0,0,0,0,0,0,1,1
252,8,1,2016,14755,3,2,1,50,10,0,0
252,8,2,2016,0,0,0,0,0,0,5,1
253,1,1,2017,17816,6,5,2,200,10,0,0
253,1,2,2017,0,0,0,0,0,0,6,1
253,2,1,2018,22552,1,1,2,0,10,0,0
253,2,2,2018,0,0,0,0,0,0,8,1
253,3,1,2019,15459,3,1,2,50,15,0,0
253,3,2,2019,0,0,0,0,0,0,5,1
253,4,1,2020,19616,2,4,2,100,5,0,0
253,4,2,2020,0,0,0,0,0,0,7,1
253,5,1,2021,4584,7,2,2,200,10,0,0
253,5,2,2021,0,0,0,0,0,0,1,1
253,6,1,2022,4060,0,5,1,0,10,0,0
253,6,2,2022,0,0,0,0,0,0,1,1
253,7,1,2023,4086,4,2,2,0,10,0,0
253,7,2,2023,0,0,0,0,0,0,1,1
253,8,1,2024,28366,7,4,2,200,10,0,0
253,8,2,2024,0,0,0,0,0,0,10,1
254,1,1,2025,2937,10,2,2,50,0,0,0
254,1,2,2025,0,0,0,0,0,0,1,1
254,2,1,2026,3826,8,3,0,200,5,0,0
254,2,2,2026,0,0,0,0,0,0,1,1
254,3,1,2027,21354,2,2,1,50,0,0,0
254,3,2,2027,0,0,0,0,0,0,8,1
254,4,1,2028,17014,7,2,0,200,5,0,0
254,4,2,2028,0,0,0,0,0,0,6,1
254,5,1,2029,1969,10,4,2,200,10,0,0
254,5,2,2029,0,0,0,0,0,0,0,1
254,6,1,2030,21196,9,2,1,0,0,0,0
254,6,2,2030,0,0,0,0,0,0,8,1
254,7,1,2031,11264,10,4,0,0,5,0,0
254,7,2,2031,0,0,0,0,0,0,4,1
254,8,1,2032,10771,1,5,0,50,0,0,0
254,8,2,2032,0,0,0,0,0,0,4,1
255,1,1,2033,11256,2,4,0,0,5,0,0
255,1,2,2033,0,0,0,0,0,0,4,1
255,2,1,2034,14367,0,2,0,200,5,0,0
255,2,2,2034,0,0,0,0,0,0,5,1
255,3,1,2035,11201,2,4,2,200,0,0,0
255,3,2,2035,0,0,0,0,0,0,4,1
255,4,1,2036,19468,8,5,2,50,5,0,0
255,4,2,2036,0,0,0,0,0,0,7,1
255,5,1,2037,22910,7,3,2,100,10,0,0
255,5,2,2037,0,0,0,0,0,0,8,1
255,6,1,2038,9476,4,2,1,50,10,0,0
255,6,2,2038,0,0,0,0,0,0,3,1
255,7,1,2039,8288,4,4,0,100,0,0,0
255,7,2,2039,0,0,0,0,0,0,3,1
255,8,1,2040,11235,3,2,0,0,5,0,0
255,8,2,2040,0,0,0,0,0,0,4,1
256,1,1,2041,4471,4,2,0,200,10,0,0
256,1,2,2041,0,0,0,0,0,0,1,1
256,2,1,2042,28063,1,2,0,100,10,0,0
256,2,2,2042,0,0,0,0,0,0,10,1
256,3,1,2043,14029,3,1,0,50,5,0,0
256,3,2,2043,0,0,0,0,0,0,5,1
256,4,1,2044,3998,4,4,0,0,10,0,0
256,4,2,2044,0,0,0,0,0,0,1,1
256,5,1,2045,3764,1,3,2,100,5,0,0
256,5,2,2045,0,0,0,0,0,0,1,1
256,6,1,2046,24942,4,3,0,200,5,0,0
256,6,2,2046,0,0,0,0,0,0,9,1
256,7,1,2047,12237,4,3,0,100,10,0,0
256,7,2,2047,0,0,0,0,0,0,4,1
256,8,1,2048,12816,0,1,2,50,15,0,0
256,8,2,2048,0,0,0,0,0,0,4,1
257,1,1,2049,25533,1,2,2,100,10,0,0
257,1,2,2049,0,0,0,0,0,0,9,1
257,2,1,2050,16356,9,2,0,200,0,0,0
257,2,2,2050,0,0,0,0,0,0,6,1
257,3,1,2051,25033,7,1,2,200,5,0,0
257,3,2,2051,0,0,0,0,0,0,9,1
257,4,1,2052,19571,1,5,1,100,5,0,0
257,4,2,2052,0,0,0,0,0,0,7,1
257,5,1,2053,16203,10,3,0,100,0,0,0
257,5,2,2053,0,0,0,0,0,0,6,1
257,6,1,2054,14024,9,5,2,0,5,0,0
257,6,2,2054,0,0,0,0,0,0,5,1
257,7,1,2055,28842,10,2,2,100,15,0,0
257,7,2,2055,0,0,0,0,0,0,10,1
257,8,1,2056,26361,4,2,2,200,15,0,0
257,8,2,2056,0,0,0,0,0,0,9,1
258,1,1,2057,416,8,3,1,100,0,0,0
258,1,2,2057,0,0,0,0,0,0,0,1
258,2,1,2058,13590,4,1,1,100,0,0,0
258,2,2,2058,0,0,0,0,0,0,5,1
258,3,1,2059,24713,6,2,2,50,5,0,0
258,3,2,2059,0,0,0,0,0,0,9,1
258,4,1,2060,24339,6,3,1,200,0,0,0
258,4,2,2060,0,0,0,0,0,0,9,1
258,5,1,2061,3525,4,1,1,50,5,0,0
258,5,2,2061,0,0,0,0,0,0,1,1
258,6,1,2062,20820,7,3,0,100,15,0,0
258,6,2,2062,0,0,0,0,0,0,7,1
258,7,1,2063,28662,6,1,2,50,15,0,0
258,7,2,2063,0,0,0,0,0,0,10,1
258,8,1,2064,10180,4,1,2,50,15,0,0
258,8,2,2064,0,0,0,0,0,0,3,1
259,1,1,2065,26087,5,2,0,100,15,0,0
259,1,2,2065,0,0,0,0,0,0,9,1
259,2,1,2066,15767,3,4,1,200,15,0,0
259,2,2,2066,0,0,0,0,0,0,5,1
259,3,1,2067,18273,1,2,2,100,15,0,0
259,3,2,2067,0,0,0,0,0,0,6,1
259,4,1,2068,6571,3,3,2,200,5,0,0
259,4,2,2068,0,0,0,0,0,0,2,1
259,5,1,2069,12324,3,1,2,100,10,0,0
259,5,2,2069,0,0,0,0,0,0,4,1
259,6,1,2070,15166,7,4,2,200,10,0,0
259,6,2,2070,0,0,0,0,0,0,5,1
259,7,1,2071,12196,7,4,2,50,10,0,0
259,7,2,2071,0,0,0,0,0,0,4,1
259,8,1,2072,2890,7,3,1,50,0,0,0
259,8,2,2072,0,0,0,0,0,0,1,1
260,1,1,2073,17229,2,2,1,0,10,0,0
260,1,2,2073,0,0,0,0,0,0,6,1
260,2,1,2074,4065,5,5,1,0,10,0,0
260,2,2,2074,0,0,0,0,0,0,1,1
260,3,1,2075,19710,8,2,1,200,5,0,0
260,3,2,2075,0,0,0,0,0,0,7,1
260,4,1,2076,6808,9,4,0,50,10,0,0
260,4,2,2076,0,0,0,0,0,0,2,1
260,5,1,2077,3801,5,1,0,200,5,0,0
260,5,2,2077,0,0,0,0,0,0,1,1
260,6,1,2078,2978,7,1,0,100,0,0,0
260,6,2,2078,0,0,0,0,0,0,1,1
260,7,1,2079,21238,7,1,2,0,0,0,0
260,7,2,2079,0,0,0,0,0,0,8,1
260,8,1,2080,13113,0,3,1,200,15,0,0
260,8,2,2080,0,0,0,0,0,0,4,1
261,1,1,2081,6912,3,4,2,50,10,0,0
261,1,2,2081,0,0,0,0,0,0,2,1
261,2,1,2082,25803,7,1,1,0,15,0,0
261,2,2,2082,0,0,0,0,0,0,9,1
261,3,1,2083,17060,9,1,1,200,5,0,0
261,3,2,2083,0,0,0,0,0,0,6,1
261,4,1,2084,28896,9,2,0,200,15,0,0
261,4,2,2084,0,0,0,0,0,0,10,1
261,5,1,2085,26391,1,5,2,200,15,0,0
261,5,2,2085,0,0,0,0,0,0,9,1
261,6,1,2086,17418,4,4,1,50,10,0,0
261,6,2,2086,0,0,0,0,0,0,6,1
261,7,1,2087,28841,9,2,2,100,15,0,0
261,7,2,2087,0,0,0,0,0,0,10,1
261,8,1,2088,10030,8,2,2,0,15,0,0
261,8,2,2088,0,0,0,0,0,0,3,1
262,1,1,2089,27635,2,3,1,200,5,0,0
262,1,2,2089,0,0,0,0,0,0,10,1
262,2,1,2090,1917,2,5,1,200,10,0,0
262,2,2,2090,0,0,0,0,0,0,0,1
262,3,1,2091,14022,7,5,2,0,5,0,0
262,3,2,2091,0,0,0,0,0,0,5,1
262,4,1,2092,6699,10,4,1,0,10,0,0
262,4,2,2092,0,0,0,0,0,0,2,1
262,5,1,2093,1974,4,5,2,200,10,0,0
262,5,2,2093,0,0,0,0,0,0,0,1
262,6,1,2094,25343,9,4,1,50,10,0,0
262,6,2,2094,0,0,0,0,0,0,9,1
262,7,1,2095,2715,8,2,1,0,0,0,0
262,7,2,2095,0,0,0,0,0,0,1,1
262,8,1,2096,14941,2,4,1,100,10,0,0
262,8,2,2096,0,0,0,0,0,0,5,1
263,1,1,2097,14651,9,2,2,0,10,0,0
263,1,2,2097,0,0,0,0,0,0,5,1
263,2,1,2098,21751,3,3,2,200,0,0,0
263,2,2,2098,0,0,0,0,0,0,8,1
263,3,1,2099,275,10,5,1,50,0,0,0
263,3,2,2099,0,0,0,0,0,0,0,1
263,4,1,2100,3193,2,1,1,200,0,0,0
263,4,2,2100,0,0,0,0,0,0,1,1
263,5,1,2101,18216,10,1,1,100,15,0,0
263,5,2,2101,0,0,0,0,0,0,6,1
263,6,1,2102,4858,6,2,1,50,15,0,0
263,6,2,2102,0,0,0,0,0,0,1,1
263,7,1,2103,19539,2,2,1,100,5,0,0
263,7,2,2103,0,0,0,0,0,0,7,1
263,8,1,2104,4312,10,2,0,100,10,0,0
263,8,2,2104,0,0,0,0,0,0,1,1
264,1,1,2105,2541,10,1,1,200,15,0,0
264,1,2,2105,0,0,0,0,0,0,0,1
264,2,1,2106,22563,1,2,2,0,10,0,0
264,2,2,2106,0,0,0,0,0,0,8,1
264,3,1,2107,4443,9,4,2,100,10,0,0
264,3,2,2107,0,0,0,0,0,0,1,1
264,4,1,2108,5094,0,4,2,100,15,0,0
264,4,2,2108,0,0,0,0,0,0,1,1
264,5,1,2109,21947,1,1,0,50,5,0,0
264,5,2,2109,0,0,0,0,0,0,8,1
264,6,1,2110,25972,0,2,1,50,15,0,0
264,6,2,2110,0,0,0,0,0,0,9,1
264,7,1,2111,14209,7,2,0,100,5,0,0
264,7,2,2111,0,0,0,0,0,0,5,1
264,8,1,2112,8159,7,2,1,50,0,0,0
264,8,2,2112,0,0,0,0,0,0,3,1
265,1,1,2113,6131,3,3,0,50,5,0,0
265,1,2,2113,0,0,0,0,0,0,2,1
265,2,1,2114,15433,10,3,1,50,15,0,0
265,2,2,2114,0,0,0,0,0,0,5,1
265,3,1,2115,25762,10,2,0,0,15,0,0
265,3,2,2115,0,0,0,0,0,0,9,1
265,4,1,2116,4376,8,3,1,100,10,0,0
265,4,2,2116,0,0,0,0,0,0,1,1
265,5,1,2117,19768,0,3,2,200,5,0,0
265,5,2,2117,0,0,0,0,0,0,7,1
265,6,1,2118,12397,10,2,0,200,10,0,0
265,6,2,2118,0,0,0,0,0,0,4,1
265,7,1,2119,13794,10,4,1,200,0,0,0
265,7,2,2119,0,0,0,0,0,0,5,1
265,8,1,2120,5399,8,1,2,0,0,0,0
265,8,2,2120,0,0,0,0,0,0,2,1
266,1,1,2121,7297,3,4,0,0,15,0,0
266,1,2,2121,0,0,0,0,0,0,2,1
266,2,1,2122,21160,6,4,0,0,0,0,0
266,2,2,2122,0,0,0,0,0,0,8,1
266,3,1,2123,11020,8,2,2,100,0,0,0
266,3,2,2123,0,0,0,0,0,0,4,1
266,4,1,2124,21076,10,1,2,200,15,0,0
266,4,2,2124,0,0,0,0,0,0,7,1
266,5,1,2125,5150,1,4,0,200,15,0,0
266,5,2,2125,0,0,0,0,0,0,1,1
266,6,1,2126,13920,4,1,1,0,5,0,0
266,6,2,2126,0,0,0,0,0,0,5,1
266,7,1,2127,25634,3,1,1,200,10,0,0
266,7,2,2127,0,0,0,0,0,0,9,1
266,8,1,2128,16832,1,1,0,100,5,0,0
266,8,2,2128,0,0,0,0,0,0,6,1
267,1,1,2129,24850,0,5,1,100,5,0,0
267,1,2,2129,0,0,0,0,0,0,9,1
267,2,1,2130,20235,5,5,1,100,10,0,0
267,2,2,2130,0,0,0,0,0,0,7,1
267,3,1,2131,13637,7,5,1,100,0,0,0
267,3,2,2131,0,0,0,0,0,0,5,1
267,4,1,2132,8591,10,1,0,0,5,0,0
267,4,2,2132,0,0,0,0,0,0,3,1
267,5,1,2133,3791,6,5,2,100,5,0,0
267,5,2,2133,0,0,0,0,0,0,1,1
267,6,1,2134,19528,2,1,1,100,5,0,0
267,6,2,2134,0,0,0,0,0,0,7,1
267,7,1,2135,13224,1,3,0,0,0,0,0
267,7,2,2135,0,0,0,0,0,0,5,1
267,8,1,2136,17432,7,5,1,50,10,0,0
267,8,2,2136,0,0,0,0,0,0,6,1
268,1,1,2137,6701,1,5,1,0,10,0,0
268,1,2,2137,0,0,0,0,0,0,2,1
268,2,1,2138,10394,9,5,2,100,15,0,0
268,2,2,2138,0,0,0,0,0,0,3,1
268,3,1,2139,18138,9,4,2,50,15,0,0
268,3,2,2139,0,0,0,0,0,0,6,1
268,4,1,2140,2315,4,1,0,100,15,0,0
268,4,2,2140,0,0,0,0,0,0,0,1
268,5,1,2141,27489,10,4,1,100,5,0,0
268,5,2,2141,0,0,0,0,0,0,10,1
268,6,1,2142,14228,4,4,0,100,5,0,0
268,6,2,2142,0,0,0,0,0,0,5,1
268,7,1,2143,22327,7,5,0,200,5,0,0
268,7,2,2143,0,0,0,0,0,0,8,1
268,8,1,2144,9766,8,3,0,200,10,0,0
268,8,2,2144,0,0,0,0,0,0,3,1
269,1,1,2145,7999,1,3,1,0,0,0,0
269,1,2,2145,0,0,0,0,0,0,3,1
269,2,1,2146,18003,6,2,0,50,15,0,0
269,2,2,2146,0,0,0,0,0,0,6,1
269,3,1,2147,25175,6,4,1,0,10,0,0
269,3,2,2147,0,0,0,0,0,0,9,1
269,4,1,2148,21621,5,1,0,200,0,0,0
269,4,2,2148,0,0,0,0,0,0,8,1
269,5,1,2149,45,0,5,0,0,0,0,0
269,5,2,2149,0,0,0,0,0,0,0,1
269,6,1,2150,25847,7,5,1,0,15,0,0
269,6,2,2150,0,0,0,0,0,0,9,1
269,7,1,2151,14632,1,1,2,0,10,0,0
269,7,2,2151,0,0,0,0,0,0,5,1
269,8,1,2152,18670,2,3,0,50,0,0,0
269,8,2,2152,0,0,0,0,0,0,7,1
270,1,1,2153,16826,6,5,2,50,5,0,0
270,1,2,2153,0,0,0,0,0,0,6,1
270,2,1,2154,20535,8,2,1,0,15,0,0
270,2,2,2154,0,0,0,0,0,0,7,1
270,3,1,2155,18744,10,4,1,50,0,0,0
270,3,2,2155,0,0,0,0,0,0,7,1
270,4,1,2156,25493,5,3,1,100,10,0,0
270,4,2,2156,0,0,0,0,0,0,9,1
270,5,1,2157,20156,3,3,0,100,10,0,0
270,5,2,2157,0,0,0,0,0,0,7,1
270,6,1,2158,2492,5,2,0,200,15,0,0
270,6,2,2158,0,0,0,0,0,0,0,1
270,7,1,2159,1591,6,5,1,50,10,0,0
270,7,2,2159,0,0,0,0,0,0,0,1
270,8,1,2160,2139,4,5,2,0,15,0,0
270,8,2,2160,0,0,0,0,0,0,0,1
271,1,1,2161,13652,0,2,2,100,0,0,0
271,1,2,2161,0,0,0,0,0,0,5,1
271,2,1,2162,18951,8,3,2,100,0,0,0
271,2,2,2162,0,0,0,0,0,0,7,1
271,3,1,2163,18605,3,2,2,0,0,0,0
271,3,2,2163,0,0,0,0,0,0,7,1
271,4,1,2164,11543,3,5,2,50,5,0,0
271,4,2,2164,0,0,0,0,0,0,4,1
271,5,1,2165,20472,0,2,0,0,15,0,0
271,5,2,2165,0,0,0,0,0,0,7,1
271,6,1,2166,6927,7,5,2,50,10,0,0
271,6,2,2166,0,0,0,0,0,0,2,1
271,7,1,2167,28047,7,5,2,50,10,0,0
271,7,2,2167,0,0,0,0,0,0,10,1
271,8,1,2168,27130,3,2,1,0,5,0,0
271,8,2,2168,0,0,0,0,0,0,10,1
272,1,1,2169,14968,7,1,2,100,10,0,0
272,1,2,2169,0,0,0,0,0,0,5,1
272,2,1,2170,24783,10,3,0,100,5,0,0
272,2,2,2170,0,0,0,0,0,0,9,1
272,3,1,2171,13870,9,1,0,0,5,0,0
272,3,2,2171,0,0,0,0,0,0,5,1
272,4,1,2172,1214,3,1,1,200,5,0,0
272,4,2,2172,0,0,0,0,0,0,0,1
272,5,1,2173,14421,10,1,1,200,5,0,0
272,5,2,2173,0,0,0,0,0,0,5,1
272,6,1,2174,870,0,5,0,50,5,0,0
272,6,2,2174,0,0,0,0,0,0,0,1
272,7,1,2175,23579,5,4,2,100,15,0,0
272,7,2,2175,0,0,0,0,0,0,8,1
272,8,1,2176,22499,3,1,1,0,10,0,0
272,8,2,2176,0,0,0,0,0,0,8,1
273,1,1,2177,10493,9,4,1,200,15,0,0
273,1,2,2177,0,0,0,0,0,0,3,1
273,2,1,2178,27313,10,3,1,50,5,0,0
273,2,2,2178,0,0,0,0,0,0,10,1
273,3,1,2179,16892,6,1,1,100,5,0,0
273,3,2,2179,0,0,0,0,0,0,6,1
273,4,1,2180,10096,8,3,0,50,15,0,0
273,4,2,2180,0,0,0,0,0,0,3,1
273,5,1,2181,3673,9,4,0,100,5,0,0
273,5,2,2181,0,0,0,0,0,0,1,1
273,6,1,2182,13628,9,4,1,100,0,0,0
273,6,2,2182,0,0,0,0,0,0,5,1
273,7,1,2183,28856,2,4,2,100,15,0,0
273,7,2,2183,0,0,0,0,0,0,10,1
273,8,1,2184,21554,4,5,1,100,0,0,0
273,8,2,2184,0,0,0,0,0,0,8,1
274,1,1,2185,21829,4,5,0,0,5,0,0
274,1,2,2185,0,0,0,0,0,0,8,1
274,2,1,2186,18237,9,3,1,100,15,0,0
274,2,2,2186,0,0,0,0,0,0,6,1
274,3,1,2187,1099,9,5,1,100,5,0,0
274,3,2,2187,0,0,0,0,0,0,0,1
274,4,1,2188,2767,5,2,2,0,0,0,0
274,4,2,2188,0,0,0,0,0,0,1,1
274,5,1,2189,26295,4,1,1,200,15,0,0
274,5,2,2189,0,0,0,0,0,0,9,1
274,6,1,2190,8103,6,2,0,50,0,0,0
274,6,2,2190,0,0,0,0,0,0,3,1
274,7,1,2191,19821,9,2,0,0,10,0,0
274,7,2,2191,0,0,0,0,0,0,7,1
274,8,1,2192,9502,8,4,1,50,10,0,0
274,8,2,2192,0,0,0,0,0,0,3,1
275,1,1,2193,16762,8,4,1,50,5,0,0
275,1,2,2193,0,0,0,0,0,0,6,1
275,2,1,2194,8732,8,4,2,0,5,0,0
275,2,2,2194,0,0,0,0,0,0,3,1
275,3,1,2195,5536,2,4,1,50,0,0,0
275,3,2,2195,0,0,0,0,0,0,2,1
275,4,1,2196,21055,0,5,1,200,15,0,0
275,4,2,2196,0,0,0,0,0,0,7,1
275,5,1,2197,12847,9,3,2,50,15,0,0
275,5,2,2197,0,0,0,0,0,0,4,1
275,6,1,2198,3144,8,1,0,200,0,0,0
275,6,2,2198,0,0,0,0,0,0,1,1
275,7,1,2199,7047,6,1,2,100,10,0,0
275,7,2,2199,0,0,0,0,0,0,2,1
275,8,1,2200,8958,3,5,0,100,5,0,0
275,8,2,2200,0,0,0,0,0,0,3,1
276,1,1,2201,22452,0,2,0,0,10,0,0
276,1,2,2201,0,0,0,0,0,0,8,1
276,2,1,2202,9491,8,3,1,50,10,0,0
276,2,2,2202,0,0,0,0,0,0,3,1
276,3,1,2203,27582,4,3,0,200,5,0,0
276,3,2,2203,0,0,0,0,0,0,10,1
276,4,1,2204,11110,10,5,0,200,0,0,0
276,4,2,2204,0,0,0,0,0,0,4,1
276,5,1,2205,4601,2,4,2,200,10,0,0
276,5,2,2205,0,0,0,0,0,0,1,1
276,6,1,2206,15500,0,5,2,50,15,0,0
276,6,2,2206,0,0,0,0,0,0,5,1
276,7,1,2207,4288,8,5,2,50,10,0,0
276,7,2,2207,0,0,0,0,0,0,1,1
276,8,1,2208,1970,0,5,2,200,10,0,0
276,8,2,2208,0,0,0,0,0,0,0,1
277,1,1,2209,15551,7,4,0,100,15,0,0
277,1,2,2209,0,0,0,0,0,0,5,1
277,2,1,2210,40,6,4,0,0,0,0,0
277,2,2,2210,0,0,0,0,0,0,0,1
277,3,1,2211,7252,2,5,2,200,10,0,0
277,3,2,2211,0,0,0,0,0,0,2,1
277,4,1,2212,4984,0,4,0,100,15,0,0
277,4,2,2212,0,0,0,0,0,0,1,1
277,5,1,2213,15647,4,3,2,100,15,0,0
277,5,2,2213,0,0,0,0,0,0,5,1
277,6,1,2214,1909,5,4,1,200,10,0,0
277,6,2,2214,0,0,0,0,0,0,0,1
277,7,1,2215,4357,0,2,1,100,10,0,0
277,7,2,2215,0,0,0,0,0,0,1,1
277,8,1,2216,14606,8,3,1,0,10,0,0
277,8,2,2216,0,0,0,0,0,0,5,1
278,1,1,2217,11399,2,2,0,50,5,0,0
278,1,2,2217,0,0,0,0,0,0,4,1
278,2,1,2218,11758,9,4,0,200,5,0,0
278,2,2,2218,0,0,0,0,0,0,4,1
278,3,1,2219,23687,3,4,1,200,15,0,0
278,3,2,2219,0,0,0,0,0,0,8,1
278,4,1,2220,17295,2,3,2,0,10,0,0
278,4,2,2220,0,0,0,0,0,0,6,1
278,5,1,2221,22418,10,3,2,200,5,0,0
278,5,2,2221,0,0,0,0,0,0,8,1
278,6,1,2222,8577,7,5,2,200,0,0,0
278,6,2,2222,0,0,0,0,0,0,3,1
278,7,1,2223,14878,5,3,0,100,10,0,0
278,7,2,2223,0,0,0,0,0,0,5,1
278,8,1,2224,19443,5,3,2,50,5,0,0
278,8,2,2224,0,0,0,0,0,0,7,1
279,1,1,2225,13277,10,2,1,0,0,0,0
279,1,2,2225,0,0,0,0,0,0,5,1
279,2,1,2226,5768,3,5,2,100,0,0,0
279,2,2,2226,0,0,0,0,0,0,2,1
279,3,1,2227,8185,0,5,1,50,0,0,0
279,3,2,2227,0,0,0,0,0,0,3,1
279,4,1,2228,15676,0,1,0,200,15,0,0
279,4,2,2228,0,0,0,0,0,0,5,1
279,5,1,2229,26446,1,5,0,0,0,0,0
279,5,2,2229,0,0,0,0,0,0,10,1
279,6,1,2230,14647,5,2,2,0,10,0,0
279,6,2,2230,0,0,0,0,0,0,5,1
279,7,1,2231,5287,6,1,0,0,0,0,0
279,7,2,2231,0,0,0,0,0,0,2,1
279,8,1,2232,11652,2,5,1,100,5,0,0
279,8,2,2232,0,0,0,0,0,0,4,1
280,1,1,2233,17319,4,5,2,0,10,0,0
280,1,2,2233,0,0,0,0,0,0,6,1
280,2,1,2234,4107,3,4,2,0,10,0,0
280,2,2,2234,0,0,0,0,0,0,1,1
280,3,1,2235,11601,6,5,0,100,5,0,0
280,3,2,2235,0,0,0,0,0,0,4,1
280,4,1,2236,9352,1,1,2,0,10,0,0
280,4,2,2236,0,0,0,0,0,0,3,1
280,5,1,2237,16758,4,4,1,50,5,0,0
280,5,2,2237,0,0,0,0,0,0,6,1
280,6,1,2238,8449,0,4,0,200,0,0,0
280,6,2,2238,0,0,0,0,0,0,3,1
280,7,1,2239,20232,2,5,1,100,10,0,0
280,7,2,2239,0,0,0,0,0,0,7,1
280,8,1,2240,2738,9,4,1,0,0,0,0
280,8,2,2240,0,0,0,0,0,0,1,1
281,1,1,2241,10115,5,5,0,50,15,0,0
281,1,2,2241,0,0,0,0,0,0,3,1
281,2,1,2242,19569,10,4,1,100,5,0,0
281,2,2,2242,0,0,0,0,0,0,7,1
281,3,1,2243,19798,8,5,2,200,5,0,0
281,3,2,2243,0,0,0,0,0,0,7,1
281,4,1,2244,16457,0,2,2,200,0,0,0
281,4,2,2244,0,0,0,0,0,0,6,1
281,5,1,2245,14843,3,5,2,50,10,0,0
281,5,2,2245,0,0,0,0,0,0,5,1
281,6,1,2246,27534,0,4,2,100,5,0,0
281,6,2,2246,0,0,0,0,0,0,10,1
281,7,1,2247,291,4,2,2,50,0,0,0
281,7,2,2247,0,0,0,0,0,0,0,1
281,8,1,2248,25876,3,3,2,0,15,0,0
281,8,2,2248,0,0,0,0,0,0,9,1
282,1,1,2249,18758,2,1,2,50,0,0,0
282,1,2,2249,0,0,0,0,0,0,7,1
282,2,1,2250,21042,9,3,1,200,15,0,0
282,2,2,2250,0,0,0,0,0,0,7,1
282,3,1,2251,9958,2,1,1,0,15,0,0
282,3,2,2251,0,0,0,0,0,0,3,1
282,4,1,2252,16693,5,3,0,50,5,0,0
282,4,2,2252,0,0,0,0,0,0,6,1
282,5,1,2253,15664,10,4,2,100,15,0,0
282,5,2,2253,0,0,0,0,0,0,5,1
282,6,1,2254,12491,5,1,2,200,10,0,0
282,6,2,2254,0,0,0,0,0,0,4,1
282,7,1,2255,3904,9,5,1,200,5,0,0
282,7,2,2255,0,0,0,0,0,0,1,1
282,8,1,2256,17537,2,5,0,100,10,0,0
282,8,2,2256,0,0,0,0,0,0,6,1
283,1,1,2257,25461,6,5,0,100,10,0,0
283,1,2,2257,0,0,0,0,0,0,9,1
283,2,1,2258,26605,6,4,0,50,0,0,0
283,2,2,2258,0,0,0,0,0,0,10,1
283,3,1,2259,6403,0,3,2,100,5,0,0
283,3,2,2259,0,0,0,0,0,0,2,1
283,4,1,2260,28594,4,5,0,50,15,0,0
283,4,2,2260,0,0,0,0,0,0,10,1
283,5,1,2261,15984,0,4,2,0,0,0,0
283,5,2,2261,0,0,0,0,0,0,6,1
283,6,1,2262,19066,2,4,1,200,0,0,0
283,6,2,2262,0,0,0,0,0,0,7,1
283,7,1,2263,26772,8,4,0,100,0,0,0
283,7,2,2263,0,0,0,0,0,0,10,1
283,8,1,2264,2718,0,3,1,0,0,0,0
283,8,2,2264,0,0,0,0,0,0,1,1
284,1,1,2265,25883,10,3,2,0,15,0,0
284,1,2,2265,0,0,0,0,0,0,9,1
284,2,1,2266,16198,5,3,0,100,0,0,0
284,2,2,2266,0,0,0,0,0,0,6,1
284,3,1,2267,16287,6,1,2,100,0,0,0
284,3,2,2267,0,0,0,0,0,0,6,1
284,4,1,2268,21110,0,5,2,200,15,0,0
284,4,2,2268,0,0,0,0,0,0,7,1
284,5,1,2269,12142,8,4,1,50,10,0,0
284,5,2,2269,0,0,0,0,0,0,4,1
284,6,1,2270,25448,4,4,0,100,10,0,0
284,6,2,2270,0,0,0,0,0,0,9,1
284,7,1,2271,12230,8,2,0,100,10,0,0
284,7,2,2271,0,0,0,0,0,0,4,1
284,8,1,2272,18322,6,1,0,200,15,0,0
284,8,2,2272,0,0,0,0,0,0,6,1
285,1,1,2273,3123,9,4,2,100,0,0,0
285,1,2,2273,0,0,0,0,0,0,1,1
285,2,1,2274,4424,1,3,2,100,10,0,0
285,2,2,2274,0,0,0,0,0,0,1,1
285,3,1,2275,15454,9,5,1,50,15,0,0
285,3,2,2275,0,0,0,0,0,0,5,1
285,4,1,2276,16534,0,4,0,0,5,0,0
285,4,2,2276,0,0,0,0,0,0,6,1
285,5,1,2277,28082,9,3,0,100,10,0,0
285,5,2,2277,0,0,0,0,0,0,10,1
285,6,1,2278,23357,3,4,1,50,15,0,0
285,6,2,2278,0,0,0,0,0,0,8,1
285,7,1,2279,20927,4,3,2,100,15,0,0
285,7,2,2279,0,0,0,0,0,0,7,1
285,8,1,2280,3740,10,5,1,100,5,0,0
285,8,2,2280,0,0,0,0,0,0,1,1
286,1,1,2281,19941,8,3,2,0,10,0,0
286,1,2,2281,0,0,0,0,0,0,7,1
286,2,1,2282,21660,0,5,0,200,0,0,0
286,2,2,2282,0,0,0,0,0,0,8,1
286,3,1,2283,255,1,4,1,50,0,0,0
286,3,2,2283,0,0,0,0,0,0,0,1
286,4,1,2284,23719,2,2,2,200,15,0,0
286,4,2,2284,0,0,0,0,0,0,8,1
286,5,1,2285,28777,0,2,1,100,15,0,0
286,5,2,2285,0,0,0,0,0,0,10,1
286,6,1,2286,11614,8,1,1,100,5,0,0
